D:\_gulevlab\SkyImagesAnalysis\_DBGbin\snapshots\img-2016-01-14T12-37-30devID1.jpg;9173;15085,2967
D:\_gulevlab\SkyImagesAnalysis\_DBGbin\snapshots\img-2016-01-14T12-37-30devID1.jpg;6714;26348,5689
