FileName,GrIx_FileName,GrIx_perc_5,GrIx_perc_10,GrIx_perc_15,GrIx_perc_20,GrIx_perc_25,GrIx_perc_30,GrIx_perc_35,GrIx_perc_40,GrIx_perc_45,GrIx_perc_50,GrIx_perc_55,GrIx_perc_60,GrIx_perc_65,GrIx_perc_70,GrIx_perc_75,GrIx_perc_80,GrIx_perc_85,GrIx_perc_90,GrIx_perc_95,GrIx_perc_100,GrIx_min,GrIx_max,GrIx_mean,GrIx_variance,GrIx_stdev,GrIx_skewness,GrIx_kurtosis,GrIx_rms,Brightness_FileName,Brightness_perc_5,Brightness_perc_10,Brightness_perc_15,Brightness_perc_20,Brightness_perc_25,Brightness_perc_30,Brightness_perc_35,Brightness_perc_40,Brightness_perc_45,Brightness_perc_50,Brightness_perc_55,Brightness_perc_60,Brightness_perc_65,Brightness_perc_70,Brightness_perc_75,Brightness_perc_80,Brightness_perc_85,Brightness_perc_90,Brightness_perc_95,Brightness_perc_100,Brightness_min,Brightness_max,Brightness_mean,Brightness_variance,Brightness_stdev,Brightness_skewness,Brightness_kurtosis,Brightness_rms,Rchannel_FileName,Rchannel_perc_5,Rchannel_perc_10,Rchannel_perc_15,Rchannel_perc_20,Rchannel_perc_25,Rchannel_perc_30,Rchannel_perc_35,Rchannel_perc_40,Rchannel_perc_45,Rchannel_perc_50,Rchannel_perc_55,Rchannel_perc_60,Rchannel_perc_65,Rchannel_perc_70,Rchannel_perc_75,Rchannel_perc_80,Rchannel_perc_85,Rchannel_perc_90,Rchannel_perc_95,Rchannel_perc_100,Rchannel_min,Rchannel_max,Rchannel_mean,Rchannel_variance,Rchannel_stdev,Rchannel_skewness,Rchannel_kurtosis,Rchannel_rms,Gchannel_FileName,Gchannel_perc_5,Gchannel_perc_10,Gchannel_perc_15,Gchannel_perc_20,Gchannel_perc_25,Gchannel_perc_30,Gchannel_perc_35,Gchannel_perc_40,Gchannel_perc_45,Gchannel_perc_50,Gchannel_perc_55,Gchannel_perc_60,Gchannel_perc_65,Gchannel_perc_70,Gchannel_perc_75,Gchannel_perc_80,Gchannel_perc_85,Gchannel_perc_90,Gchannel_perc_95,Gchannel_perc_100,Gchannel_min,Gchannel_max,Gchannel_mean,Gchannel_variance,Gchannel_stdev,Gchannel_skewness,Gchannel_kurtosis,Gchannel_rms,Bchannel_FileName,Bchannel_perc_5,Bchannel_perc_10,Bchannel_perc_15,Bchannel_perc_20,Bchannel_perc_25,Bchannel_perc_30,Bchannel_perc_35,Bchannel_perc_40,Bchannel_perc_45,Bchannel_perc_50,Bchannel_perc_55,Bchannel_perc_60,Bchannel_perc_65,Bchannel_perc_70,Bchannel_perc_75,Bchannel_perc_80,Bchannel_perc_85,Bchannel_perc_90,Bchannel_perc_95,Bchannel_perc_100,Bchannel_min,Bchannel_max,Bchannel_mean,Bchannel_variance,Bchannel_stdev,Bchannel_skewness,Bchannel_kurtosis,Bchannel_rms,SunElevationDeg,SunAzimuthDeg,filename,sunDiskCondition
img-2016-01-14T12-32-59devID2.jpg,img-2016-01-14T12-32-59devID2.jpg,0.616060630861571,0.627375071660476,0.637085197790881,0.647197720619574,0.657679340764471,0.67056648427899,0.686177113658019,0.705223097141094,0.727909078262982,0.753684198606025,0.781629686476919,0.811806348147155,0.844602838503567,0.869608309384737,0.88886484508555,0.906649410412272,0.924124545430165,0.942024267878433,0.961115155324603,1,-3.04398610629653,1,0.771401706483176,0.0152880313743501,0.123644779001582,0.0425192708531171,-0.412629539109856,0.781248116215464,img-2016-01-14T12-32-59devID2.jpg,75.9243296655569,79.6457200712124,82.3460729251954,85.3787220052555,88.6055694006641,92.2132781211886,95.9445984733073,99.7891867183084,104.459385685414,109.563066588268,115.722273796013,121.053315432102,125.464358861866,130.335594996706,137.365709563909,147.133488419161,159.023161958405,176.757272647899,207.121837317726,255,0,255,118.806439649665,1751.65811929369,41.852814950654,1.07032453817807,1.22985551250763,125.962802616446,img-2016-01-14T12-32-59devID2.jpg,89,116,121,125,129,133,136,140,144,147,150,154,157,161,166,173,183,197,220,255,0,255,149.656731255755,1383.34881095828,37.1933974108078,0.228491397435912,1.3636904093125,154.209226585916,img-2016-01-14T12-32-59devID2.jpg,62,65,67,70,73,77,80,84,90,97,104,111,116,122,130,140,153,172,206,255,0,255,108.050681428754,2111.31594725599,45.9490581759408,1.12903392317838,1.05466347094284,117.414926679506,img-2016-01-14T12-32-59devID2.jpg,52,55,57,59,62,65,69,73,79,86,92,98,105,111,119,129,143,161,195,255,0,255,97.6327362574791,2128.03287426733,46.1306066973688,1.30067693979884,1.55366752163366,107.982328927229,24.8501502508205,176.356747452276,,Undefined
img-2016-01-14T12-33-29devID1.jpg,img-2016-01-14T12-33-29devID1.jpg,0.620070670437232,0.633649540228762,0.643290016445224,0.65201098428609,0.661941935540486,0.675050217471948,0.690465374131634,0.708844335667895,0.731859190027117,0.764351212750078,0.800128166473831,0.832391834345737,0.861175930178516,0.883050586365345,0.901526397706056,0.918041076366679,0.934203785844811,0.949461169622445,0.967808416943286,1,-5.52914848741041,1,0.777211938790972,0.0176254213770381,0.13276076746177,-0.426348570240041,3.96245554349218,0.788469285151547,img-2016-01-14T12-33-29devID1.jpg,33.2371187274124,73.2749008953167,76.401273980893,79.2436906956956,82.1771495699243,85.5482217484118,89.3411419576527,93.5285753908652,98.648397038826,103.10817208552,108.257008111715,112.913509525195,117.613547412046,124.5592039346,132.7736532827,143.837274635103,158.093710093139,179.747335120721,213.244278332108,255,0,255,112.214154482947,2250.16917631875,47.4359481439841,0.835731014476099,0.90604343840268,121.828506246441,img-2016-01-14T12-33-29devID1.jpg,39,92,110,115,118,122,126,129,133,137,140,144,147,151,157,165,178,195,219,255,0,255,137.776685241154,2045.45874859515,45.2267481541084,-0.174902061623144,1.28073049468958,145.009906905287,img-2016-01-14T12-33-29devID1.jpg,27,60,63,65,68,71,75,79,85,91,99,104,110,117,127,138,153,176,215,255,0,255,103.139336670445,2578.76444430387,50.7815364507994,0.997337041258638,0.805495978630244,114.962978394229,img-2016-01-14T12-33-29devID1.jpg,42,51,53,55,58,61,64,69,74,81,87,94,100,107,117,128,143,168,208,255,0,255,94.8692696133988,2533.14658515681,50.3303743792633,1.27930128569127,1.30413299756492,107.393314990491,24.8350862787307,176.5018295651,,Undefined
img-2016-01-14T12-33-29devID2.jpg,img-2016-01-14T12-33-29devID2.jpg,0.61823511545852,0.62987667487783,0.639285352976145,0.648396785891263,0.660209229671823,0.675450991015794,0.693380400291906,0.713699737210797,0.73556305193798,0.759629123371872,0.786078755958463,0.815272708723671,0.844166610106698,0.868036590703706,0.886544434917018,0.90372969383632,0.921491047676002,0.939674243765103,0.958998941742341,1,-2.79142340205558,1,0.772835609860288,0.0150190359705468,0.122552176523091,-0.0723385305020277,-0.172742413006116,0.782492115653717,img-2016-01-14T12-33-29devID2.jpg,60.2687995627184,78.7551040976308,81.8100025374605,84.768095371853,87.9856107370136,91.3360563337073,95.4177976209822,100.318606527864,105.088985640353,110.348015526285,116.52734381518,121.641496899911,125.938772237197,130.544773710266,136.353290008247,144.229343602584,155.72245614014,171.250649798735,200.746656215844,255,0,255,116.909344548639,1767.16753032061,42.0376917815502,0.852915498660716,1.24386722625031,124.237521751172,img-2016-01-14T12-33-29devID2.jpg,74,114,120,124,128,132,136,140,143,147,150,153,156,160,165,172,180,194,215,255,0,255,147.153306800998,1517.64956758942,38.9570220575113,-0.168565523402478,1.58113427641005,152.222681579337,img-2016-01-14T12-33-29devID2.jpg,50,64,67,69,72,76,80,85,91,97,105,112,117,122,129,138,150,167,199,255,0,255,106.374565673258,2083.51012356787,45.6454830576682,0.996823681845595,1.07504211996638,115.7542987662,img-2016-01-14T12-33-29devID2.jpg,49,54,56,59,61,64,69,74,80,87,93,100,106,112,119,127,139,156,188,255,0,255,96.39740757721,2067.00037515929,45.4642758125464,1.21548195861262,1.5818080188066,106.580767050774,24.8350862787307,176.5018295651,,Undefined
img-2016-01-14T12-33-59devID1.jpg,img-2016-01-14T12-33-59devID1.jpg,0.622595831963684,0.636168576246437,0.646528006068709,0.656153563109499,0.666954661657402,0.680098073124461,0.695656688851303,0.714453437675938,0.740644616842872,0.773321660262118,0.807704088856247,0.839560085831935,0.867289725839056,0.888860579324175,0.906229503926535,0.921925570885883,0.937098804497425,0.951280236143176,0.968877292722881,1,-5.52914848741041,1,0.781948471794504,0.0175116687330952,0.132331661869317,-0.504251209986534,6.43179565508956,0.793066879756046,img-2016-01-14T12-33-59devID1.jpg,32.0530549674855,73.7974731580886,76.8367983875213,79.4848484662849,82.4928374241463,86.0534574642144,89.9224578492352,94.1690368065896,99.5620035608708,104.552857256123,109.620969583965,114.153803340076,118.751727500862,125.811353721187,134.164804266974,144.78436169144,159.047275476535,181.169938928805,215.255649829031,255,0,255,113.050629728378,2293.93508864505,47.8950424224162,0.808625453058359,0.857230505102426,122.777763658555,img-2016-01-14T12-33-59devID1.jpg,37,93,110,115,118,122,126,129,133,137,140,144,148,152,157,165,178,195,220,255,0,255,137.982062818358,2084.10494043845,45.6519982086047,-0.183163419314096,1.29236408532125,145.338067774498,img-2016-01-14T12-33-59devID1.jpg,27,61,63,66,68,72,75,80,87,94,100,106,112,119,128,140,155,178,217,255,0,255,104.242658272766,2622.77690889806,51.2130540868054,0.965059115858598,0.734676383983942,116.14347974635,img-2016-01-14T12-33-59devID1.jpg,40,51,54,56,58,61,65,70,76,82,89,96,102,109,118,130,145,169,210,255,0,255,96.0354827080271,2580.65101265689,50.8001083921766,1.24573441341201,1.21772210955462,108.643748737757,25.0792358344537,176.63964062751,,Undefined
img-2016-01-14T12-33-59devID2.jpg,img-2016-01-14T12-33-59devID2.jpg,0.621764919503634,0.632621502623774,0.641953049933537,0.651509821865043,0.661613366094596,0.675278563235896,0.691805356893035,0.711520457355181,0.735400229534082,0.760154394699292,0.788889127031354,0.823022927764527,0.854818919001679,0.879125089771004,0.89637647376956,0.912036218790243,0.927672389335608,0.943898309327891,0.96144183002609,1,-1.95028304099471,1,0.77719976110184,0.0151393451598383,0.123042046308725,0.0227888495337904,-0.746853910076882,0.786879157570648,img-2016-01-14T12-33-59devID2.jpg,69.8903276821852,79.5737695895134,82.3172552781878,85.1029771092975,88.2135298374036,91.3360563337073,94.9757695712885,99.3740795285939,104.509858828936,109.858001455021,116.116131012648,121.893131895254,126.907557303641,132.552808402707,139.512957119254,148.249578187019,159.370534787786,175.810002955929,206.03809101207,255,0,255,118.512611046043,1828.33988546286,42.7590912609571,0.918224003709086,1.06807480746306,125.990389453817,img-2016-01-14T12-33-59devID2.jpg,81,115,120,124,128,132,135,139,143,146,150,153,156,161,166,173,183,197,218,255,0,255,148.236716959419,1494.00557015744,38.6523682347852,0.00865459979465419,1.48083525114214,153.19311117722,img-2016-01-14T12-33-59devID2.jpg,60,65,67,70,73,76,80,84,90,96,104,112,119,125,133,142,154,172,205,255,0,255,108.170432557954,2176.79173032572,46.656100676393,1.01892763948493,0.872633749313084,117.803367790503,img-2016-01-14T12-33-59devID2.jpg,52,55,57,59,62,65,69,74,80,86,94,102,108,115,122,132,144,161,194,255,0,255,98.3746026176767,2173.99963419443,46.6261689847497,1.19193158799029,1.31048689858777,108.864876466299,25.0792358344537,176.63964062751,,Undefined
img-2016-01-14T12-34-29devID1.jpg,img-2016-01-14T12-34-29devID1.jpg,0.625537019350913,0.639801317796194,0.650652311770953,0.661010066959825,0.672616578434797,0.686563782803633,0.702227344342241,0.721544916284092,0.748817853577288,0.782112936912396,0.816698674555646,0.847690463897032,0.873658813286528,0.89413855541368,0.909792123555754,0.924297803485941,0.938522876117132,0.951965233519129,0.969110691706606,1,-5.52914848741041,1,0.786830387991659,0.0173433298077091,0.131694076585506,-0.778265140155412,16.9196399173862,0.797775271477114,img-2016-01-14T12-34-29devID1.jpg,33.9891803154772,74.2335335390529,77.2193703106586,79.9841781044974,83.1652965696407,86.817024477841,90.8537996501537,95.1364966241767,100.523151909578,105.514363793576,110.741646415957,115.148296238637,119.905735437818,127.137485855925,135.063807129922,144.963505543512,159.164563794565,181.07506759481,215.992558083952,255,0,255,113.835699172353,2272.19350450967,47.6675309252501,0.805420222535314,0.868406673308008,123.412962004519,img-2016-01-14T12-34-29devID1.jpg,40,95,111,115,119,123,126,130,133,137,141,144,148,152,157,165,178,196,220,255,0,255,138.42094845319,2046.26896344214,45.2357045202365,-0.145773943766661,1.31251885258816,145.624954200361,img-2016-01-14T12-34-29devID1.jpg,28,61,64,66,69,73,77,81,88,95,102,107,113,121,130,140,155,178,217,255,0,255,105.216828674788,2600.05260235848,50.9907109418812,0.947550895142295,0.727267542666702,116.921481409671,img-2016-01-14T12-34-29devID1.jpg,43,52,54,56,59,62,66,72,77,84,91,97,103,111,120,130,144,169,210,255,0,255,96.978821990864,2555.3596404883,50.5505651846575,1.22939621923227,1.20588872830971,109.362931314393,25.052194474773,176.516991807116,,Undefined
img-2016-01-14T12-34-29devID2.jpg,img-2016-01-14T12-34-29devID2.jpg,0.624979984014713,0.636879783612566,0.647767696103682,0.658401407013421,0.671012876337995,0.685756787611752,0.702213829890277,0.722099961041488,0.746086606675535,0.771346845917235,0.801044865671187,0.834696304127381,0.863626027277996,0.883957006768663,0.899723201873131,0.91418610404597,0.928851738761745,0.944256733418826,0.961750593640634,1,-1.19897050104422,1,0.783617084268114,0.0147023182582012,0.121253116488613,-0.0430988236092661,-0.814241870503157,0.79294265120479,img-2016-01-14T12-34-29devID2.jpg,76.1256444976042,80.4036261163704,83.2871190617757,86.3364357105607,89.6233295934069,93.0787196311851,97.2127881758637,102.205199467948,107.707452026046,113.731681073835,119.723289605973,124.267454900926,128.23183547989,133.178936846184,139.765524286264,148.072338825883,158.312169075601,175.055127064088,205.696196741036,255,0,255,120.115229359671,1728.90265940399,41.5800752693401,0.958984532272973,1.1806801290118,127.108498557381,img-2016-01-14T12-34-29devID2.jpg,89,117,121,125,129,133,136,140,144,147,150,154,157,161,166,173,182,196,217,255,0,255,149.441139252144,1377.05428078044,37.1086820135186,0.129967177871091,1.53241166826268,153.979569818119,img-2016-01-14T12-34-29devID2.jpg,63,66,68,71,74,78,82,88,94,102,109,115,120,126,133,142,153,171,205,255,0,255,110.03731990231,2074.15104259569,45.5428484242662,1.02238734859563,0.953127860287623,119.08972298412,img-2016-01-14T12-34-29devID2.jpg,52,55,58,60,63,67,72,77,84,91,97,104,110,116,123,132,143,160,194,255,0,255,99.9348300031594,2089.7879168481,45.7141981975852,1.18750085419267,1.39755896859562,109.89430133513,25.052194474773,176.516991807116,,Undefined
img-2016-01-14T12-35-00devID1.jpg,img-2016-01-14T12-35-00devID1.jpg,0.630480301486034,0.643770467599886,0.654642319051884,0.666303654251977,0.679641409221302,0.694869186458251,0.711022114802451,0.731302280923348,0.758567210053809,0.790135622991997,0.819699533372675,0.850338932875135,0.877156706765936,0.896925956527266,0.911584260273682,0.924639962753349,0.937798914576134,0.950762053094238,0.968055372619832,1,-5.52914848741041,1,0.791500414354972,0.0162712492032951,0.127558806843335,-0.421501981953326,2.17296557007182,0.801713259169391,img-2016-01-14T12-35-00devID1.jpg,64.6660600203284,75.8789946527023,78.7441830135102,81.8346385287614,85.3490268294461,89.5440815999016,94.2094493588646,99.4051199688452,104.27852915038,109.01311196346,114.233928928332,118.381620872302,123.017039004282,128.908341286491,136.343008318478,146.245939677644,160.30169167522,181.164166758581,214.329458590375,255,0,255,117.085042355665,2033.28931323973,45.0920094167441,0.924772266263814,0.973753566197808,125.467907478136,img-2016-01-14T12-35-00devID1.jpg,74,108,113,117,121,125,128,132,135,139,142,146,149,153,159,166,179,195,218,255,0,255,142.086257081496,1651.03889361543,40.6329779073036,0.151501132704465,1.50957223957093,147.782078810202,img-2016-01-14T12-35-00devID1.jpg,56,63,65,68,71,76,81,86,93,100,106,111,116,123,131,141,156,178,216,255,0,255,108.414501675849,2405.70267967141,49.0479630532341,0.976443087887689,0.777529490615684,118.993302687866,img-2016-01-14T12-35-00devID1.jpg,50,53,55,58,61,66,70,76,82,88,94,101,106,113,122,131,145,170,209,255,0,255,99.5758889955101,2412.57270548403,49.1179468777353,1.22222043153567,1.2029651625806,111.031210043874,25.0361164246081,176.661843738647,,Undefined
img-2016-01-14T12-35-00devID2.jpg,img-2016-01-14T12-35-00devID2.jpg,0.628062499914731,0.641073747732118,0.65262534775089,0.665678657519627,0.681178767166217,0.696421847972617,0.713148353301878,0.733507000303638,0.755587546623783,0.780699375035533,0.808441731835921,0.838416660168648,0.865523026004968,0.885166838525178,0.900431880362253,0.914216167534038,0.927893708730272,0.943402963783877,0.960781676514064,1,-4.89732090217652,1,0.788006036681637,0.0142662291169941,0.119441320810656,-0.201016853975134,1.19644141456933,0.79700673665876,img-2016-01-14T12-35-00devID2.jpg,72.8852215064116,80.2036648023741,83.3016885691799,86.6266681704587,90.1683592993915,94.2315963008794,99.1412760317841,104.385751007077,110.007225391177,116.580616662048,122.219034348383,126.529181638134,130.194983512668,134.646053524609,139.845217188519,147.567476750563,157.810544600225,173.154911063056,201.843570254135,255,0,255,120.535344983559,1680.22231514349,40.9905149411848,0.846148498230441,1.14041839916659,127.314536301853,img-2016-01-14T12-35-00devID2.jpg,85,116,121,126,130,133,137,141,145,148,151,155,158,162,168,174,182,195,215,255,0,255,149.480853198773,1384.74207152236,37.2121226419881,-0.0113811137878152,1.50346964903586,154.043068944636,img-2016-01-14T12-35-00devID2.jpg,62,66,69,72,75,80,85,90,97,105,112,118,122,127,133,142,153,169,200,255,0,255,110.635539967179,2000.9770979084,44.7322825027787,0.927551871049141,0.927857329195899,119.336495443456,img-2016-01-14T12-35-00devID2.jpg,52,56,58,61,64,69,74,80,87,94,100,106,112,118,124,132,143,159,190,255,0,255,100.89973285824,2015.92339580192,44.8990355776371,1.11361364441586,1.35556466538245,110.438574894586,25.0361164246081,176.661843738647,,Undefined
img-2016-01-14T12-35-30devID1.jpg,img-2016-01-14T12-35-30devID1.jpg,0.634420854768441,0.648037731527048,0.660099183830934,0.673825531428995,0.690108474912687,0.706575123959072,0.725329178866924,0.7494059842752,0.780161784368239,0.811993071293764,0.842343440614775,0.869296123801308,0.889383395986278,0.904381736548553,0.916680652143181,0.929002941272218,0.940945074018496,0.952970624620414,0.969361558663307,1,-5.52914848741041,1,0.801487452748879,0.0159823838641163,0.126421453338096,-0.554782643608449,2.86123440815698,0.811396645131361,img-2016-01-14T12-35-30devID1.jpg,44.4101913108304,75.3649461055692,78.2845762489134,81.5427503462949,85.7922711360515,90.9882034918592,96.1294597350857,101.17635745024,106.10291585892,110.914289353947,115.342966123733,119.411762134514,124.247993749128,130.62115442743,138.235259521415,147.99044693085,161.848956341316,183.614464478152,216.543473241369,255,0,255,117.517205619822,2187.09908222728,46.766431147002,0.758682109157675,0.800395018171834,126.480796993799,img-2016-01-14T12-35-30devID1.jpg,57,104,112,116,120,124,128,132,136,139,143,146,150,154,159,166,179,197,220,255,0,255,140.905999307088,1886.35959683767,43.4322414438591,-0.0783894961338763,1.4352536694062,147.447820064641,img-2016-01-14T12-35-30devID1.jpg,33,62,65,68,72,78,83,89,96,102,108,113,118,125,133,144,158,181,218,255,0,255,109.480894872928,2527.65643053574,50.2758036289401,0.85767091669827,0.607152549227268,120.472909711791,img-2016-01-14T12-35-30devID1.jpg,48,53,55,58,63,68,73,78,84,91,97,103,109,116,124,134,148,172,211,255,0,255,101.136835832058,2504.28505430832,50.0428321971121,1.12407942622451,1.00023753611846,112.84034662089,25.0197521183554,176.807010693502,,Undefined
